lag,median_U1,p16_U1,p84_U1,p2_5_U1,p97_5_U1,median_U2,p16_U2,p84_U2,p2_5_U2,p97_5_U2,median_R12,p16_R12,p84_R12,p2_5_R12,p97_5_R12,median_S12,p16_S12,p84_S12,p2_5_S12,p97_5_S12,median_leak,p16_leak,p84_leak,p2_5_leak,p97_5_leak
115,0.06594239850554406,0.03645452179840366,0.08801648092108398,0.017447231350704407,0.11177951848459397,0.16598334101124368,0.14445398363817757,0.19017578519676495,0.13320591798015996,0.21197093082907542,0.20594753708951113,0.1845754415677304,0.23235157591053698,0.17057367718525673,0.24489392428773307,0.5602728037029215,0.5369464492593763,0.5793609779041892,0.5191415117190006,0.6069307640692145,0.6955291874367652,0.6840993873784273,0.7117212520433248,0.6729537901858814,0.7196026040804737
116,0.0610934137024365,0.032399392692244344,0.08179535461466898,0.013551977920182059,0.10355129441254839,0.16753014773075325,0.14162729497279716,0.19041364400277888,0.13350871989197,0.20899463457640732,0.21182089414362282,0.18454509634813107,0.2335823331471975,0.17185918059309102,0.25097248913484405,0.5623772737976531,0.5420379002173736,0.5841736856718936,0.5251332697253729,0.6083324441750649,0.6954180492467972,0.6835542923401656,0.7091422350926058,0.6734025417457588,0.7206711772222477
117,0.05694225826547569,0.02855354565609932,0.07811077873357058,0.01604186390210473,0.09893661267676802,0.1619015274050461,0.14259364461564772,0.19063982657563117,0.1298679946154262,0.21100607584621178,0.21565899369581726,0.18821731809818837,0.23317058390560091,0.17596192083238296,0.25674077999299133,0.5636235003539751,0.5419268217648722,0.5867387729884431,0.5287520320205766,0.607526937700175,0.694499159110559,0.6806390972616505,0.7097477602184863,0.6727707275214753,0.7182776038028877
118,0.0527117197888659,0.02954264315678129,0.07445181144936884,0.01341615799089351,0.09495516948929174,0.16256020016542533,0.1420719035915376,0.19101104236008698,0.12911338815130471,0.20789006219173595,0.21862432234410795,0.19579887059015957,0.23651064473900296,0.17999663282232342,0.2646623638411483,0.5653161335572461,0.5440578829983816,0.5851037432874965,0.5297717712200529,0.6038225124788311,0.6949004481091073,0.6801749626712434,0.7085912851799795,0.6714045051492089,0.7186116732117719
119,0.050936443834515774,0.026602884144329923,0.07053924268863838,0.012650801934184348,0.09299368585454902,0.1620463030692194,0.13774778250018968,0.18615199802863364,0.12967289054806172,0.20350198850388773,0.22068761049628924,0.20012569708025382,0.23850025374567063,0.18209370259379948,0.26667988702798934,0.5662840817240482,0.5447352185753138,0.5850610711708564,0.5314886368787053,0.6024976004111198,0.695543893810532,0.6790465875027204,0.7082067329371164,0.6711495023256663,0.7189162973031916
120,0.0479467702309328,0.02570506305029925,0.06757342732819423,0.01030797131485482,0.09353340666563935,0.16067244164066286,0.13787033848682437,0.18413351715128248,0.12939652468623533,0.2037215373630392,0.22753622853426497,0.2032230703539255,0.24544271138627435,0.18863600206976117,0.2700896654204372,0.56502575171872,0.5436796792130527,0.5843223689691305,0.5282156712598686,0.6018059910207143,0.6958823913488767,0.6806045741024389,0.7091155531171197,0.6701759914934418,0.7202286760206064
121,0.045764334853723,0.02803224323126998,0.06526458918818405,0.008833033363890136,0.08990305491694041,0.1589095979363326,0.13760567676359267,0.18328037602834077,0.1265676049564287,0.20435814873905497,0.2290493018713679,0.20945590790338023,0.24955372657099653,0.19035829107955657,0.2740213593220161,0.5618592520970039,0.5441807993955453,0.5830768036091419,0.5265033640739291,0.597618990771925,0.6977459606217327,0.6815020871426993,0.709987038079128,0.6737306006619485,0.7220726945411834
122,0.04206888973686612,0.02587227351943473,0.06759241924750647,0.0036781233380079985,0.0858200439375953,0.15592375259457933,0.13942863857316454,0.18449884983848278,0.12546227548953248,0.2018386144108181,0.2304547565652193,0.21351733784201768,0.2525172750270386,0.1926934261247601,0.27155584992609977,0.5626903775357188,0.542144978268103,0.5808506429754979,0.5276159513335688,0.5960363745932902,0.6996791152289151,0.6825023809809778,0.7106809712535874,0.6719333621967223,0.7219177259680892
123,0.04148708780111833,0.02619845420484659,0.06491768714640976,0.006076204392717296,0.08125889604691325,0.1538172416480036,0.13567484978783786,0.18511653316417756,0.12276439648313914,0.2009012081037131,0.23476423562452278,0.21590694985110884,0.2581251141084401,0.1968377949530528,0.2758700018162836,0.5615239156844332,0.5430008389855782,0.5809811326409448,0.5237424587456866,0.5958654888448265,0.7009137958856806,0.6840073735291455,0.7111719926592052,0.6735561820695997,0.7211776497769213
124,0.04203971955345476,0.02516579663770014,0.0634646450579703,0.007271333349762648,0.07645346740024118,0.149927912225761,0.13336568332282797,0.18222764828260488,0.12272442000748848,0.19944015933468728,0.23802191504669118,0.21817231741220613,0.259727368010967,0.19996965840735248,0.28113390717999026,0.5636266918730753,0.5462559663691298,0.5806320943393163,0.5218605236540473,0.5934972378943244,0.7019755366356136,0.686809855292151,0.7116841330494962,0.6758910526003336,0.719059939556206
125,0.04236763664685007,0.023507322833385802,0.06111580187302294,0.0033884622397511903,0.07845252711733271,0.14587717599389305,0.12908687986468595,0.1794387504619993,0.11406352957611947,0.19468402319464317,0.2423683348266082,0.2211890991172226,0.26251653141155623,0.20535505257156592,0.2850038894313525,0.5661790867928398,0.5453046921662015,0.5837454393107024,0.5269531913675118,0.5963000569722527,0.7035664108550168,0.6883638854800261,0.7133000093938691,0.6784284393658225,0.7200327617386687
126,0.04130168052965175,0.02082534490752947,0.061242660433241475,0.0007218969034215319,0.08156631404704053,0.14288014628797524,0.12446735244288873,0.1722770632013737,0.10599412719411973,0.19307562613045576,0.24601841885708953,0.22500541791113776,0.2660535711319072,0.20828653677078537,0.28678972529907004,0.5679246227046704,0.5503490427812564,0.5859261533800615,0.5276150792251934,0.5975717638884939,0.7051249109693607,0.6910301910649651,0.7140214864278145,0.6801801891887205,0.7227964161070292
127,0.03747521974329287,0.019978174781036594,0.05631199368981515,0.001608398457764464,0.07709139371866318,0.14288495922221892,0.12539408800295362,0.17054791686314177,0.09814619693106735,0.19214605035804422,0.2472758509626197,0.22746880359316374,0.2669838301081109,0.21173194361356992,0.2871589967430945,0.5679410012819812,0.5495538155658388,0.588947161759635,0.5251139467163001,0.5993526775864066,0.7047327822916294,0.690901092539865,0.7181903686668216,0.6821445406688889,0.7241044667373104
128,0.03345769222914623,0.017017449169271684,0.05196416058309953,0.0023769409448573964,0.07492992839150356,0.14330782029412542,0.12372254715740302,0.1689399042408533,0.09116288494051103,0.19634574903422383,0.2497949900509851,0.2322026017603519,0.2700962085832529,0.2172582965459682,0.29452866921263526,0.5699807278029244,0.5446626641426916,0.587729067420439,0.5258418791655156,0.607628619149691,0.7070116094001908,0.692611280166683,0.7199902904857362,0.6825807618544362,0.7271623063138901
129,0.0315593492071293,0.015072108821540815,0.04893227203675851,0.0019971294006105597,0.07136547162867365,0.14504259100706632,0.12132671624979667,0.16947547764520002,0.0907538540551251,0.20004568487638968,0.2538832054506289,0.23563536455483394,0.2725097469715698,0.21781228396851043,0.2990350991664955,0.5688527632530425,0.5495659161019517,0.5890109916758968,0.5220660846385312,0.6086413567749256,0.7076090266210149,0.6943883799611832,0.7203907311413937,0.6848837150960274,0.7287099228169468
130,0.028613357215608017,0.012141288726259573,0.04812493230670936,0.00023748905955008477,0.0649280274320747,0.14604368501450393,0.12187624540401634,0.1695873330708265,0.09377292079646725,0.2085713999419823,0.2570149312416335,0.23777744412889165,0.275287371556486,0.22027131406181497,0.3002634926850316,0.5684720841514733,0.5513263976254515,0.5876783873496851,0.5154373049925456,0.6104130244950897,0.7065084015293355,0.6960719391704613,0.7194560411003801,0.6840860320829522,0.7288246642490603
131,0.02522163895266872,0.009446624772646933,0.04574667847939015,0.00022315724011168184,0.054300358622696054,0.14700238770375074,0.12237630446690294,0.17313682641697925,0.09260098010574135,0.21020617611668774,0.2596678816353243,0.23865690860219232,0.2782315334300895,0.22698944918718278,0.3016167636348828,0.5654728044485291,0.548368481747213,0.5862447148431632,0.5175659422647843,0.6085356437425216,0.7066557679541013,0.6948757526875865,0.7182699630434941,0.6803600631403027,0.7279894382057032
132,0.023269817438140376,0.00906648584266639,0.04141539144346673,0.0,0.05293557045071658,0.15086112403027746,0.12555358487938095,0.17604209017533864,0.09845002416665635,0.21093920323735446,0.2610228897682163,0.23796547157402362,0.27982508664758954,0.22875084385250724,0.29604063327495056,0.5624200780523403,0.5462594472447195,0.5822760630462478,0.5143949799131832,0.6006991329794215,0.7070767084891759,0.6929539600831324,0.7185192899137346,0.6809197104196738,0.7264208721097195
133,0.0200547646738408,0.008364393649426817,0.03789222697045827,0.0,0.04984555350499406,0.1562315203905383,0.12596393340509537,0.17923164042447384,0.10454808487708071,0.21644617860545387,0.2651935168468611,0.23928074510076686,0.28269191158697143,0.22537738946587724,0.2962386998285003,0.55877491798082,0.5454556299678761,0.5751127097397548,0.5160890808941287,0.5928459717822222,0.7072751105122644,0.6941541630780542,0.7176707126850832,0.6816069621890612,0.7252324660248153
134,0.0206194695398145,0.008507009081775372,0.03846834133818022,0.0,0.047634677092651484,0.16024676743836935,0.1312605490659731,0.1870952219236604,0.11189412503304137,0.21429743385019598,0.2649109480972195,0.2423441131076749,0.28358687472645944,0.22597439470405192,0.30139367594074407,0.5567481205662501,0.5385519022036247,0.5732699534507175,0.5188025810464699,0.5874060851165775,0.7077273541741577,0.6926149629409698,0.7173363002335559,0.6816569371739604,0.7240442184518323
135,0.021079303625565673,0.009266903691437697,0.040161605781536255,0.0,0.05024034417505263,0.16272395910758014,0.13585868124417602,0.19064950655566623,0.11849054332580707,0.2190034980739179,0.2622791992080642,0.24281090186786336,0.27955830240753043,0.22678585837072487,0.3027774148712529,0.5512936266748305,0.5343111108960654,0.5703308211780186,0.5117582609608997,0.5814007261768341,0.706518520712274,0.6922717964779138,0.7174716574820829,0.682127784731012,0.7257438077423515
136,0.023589382813178194,0.011644108351282188,0.04011933067486137,0.004039557865272755,0.05465961792293757,0.16529091945383534,0.14111130314634043,0.19583934992576765,0.11885047313501243,0.22631046260257381,0.25980446552977154,0.24315701240392396,0.2790369781662464,0.22519343980259102,0.2959858905130439,0.5467121111963543,0.5260807212998709,0.5660821833216493,0.5038884085749505,0.5829902397285734,0.7075266696769276,0.692927642304896,0.7179100893482541,0.6854164438279032,0.7269294087442758
137,0.02671922499327411,0.014973287944710407,0.04303892235686921,0.00514901259973785,0.056847922230262624,0.1689813383217251,0.1448925727920369,0.19562127496375833,0.11464868828510233,0.2317493537507926,0.2575955304395125,0.24187060350396603,0.2780150160323524,0.21911148290172805,0.293681644116453,0.5428790313692715,0.5223362776736296,0.5635030740059159,0.5029006099795889,0.5833485215521466,0.707621325751975,0.6950265181039206,0.7181225414358934,0.6817355844918224,0.7276525222292238
138,0.030731733677890984,0.018685416896487457,0.04516427751816789,0.005464067470447002,0.06203459490650756,0.17351266750021468,0.14769844763463524,0.20044324572566646,0.11945039280067947,0.23659549285950396,0.25538184457615554,0.2394816908007613,0.2754004814105804,0.214070990081967,0.301006426678134,0.5362972645547406,0.5181500814914177,0.5604058532142788,0.499275599689481,0.5759695401725613,0.7085786624251839,0.6968059594755208,0.7183359447248925,0.6796702914405521,0.7254034703323476
139,0.03452445847384391,0.020198282303606103,0.04972821116675317,0.009197012248311234,0.07129468168377945,0.17397418653141317,0.1482042846115393,0.20157735466308907,0.12235974611682651,0.23927947214946352,0.25206922298336354,0.23539354114061178,0.2693070250273455,0.21286802785648512,0.3010339295581028,0.5354089562717907,0.5147457136666972,0.5599401263447626,0.4915451617246941,0.573319749168232,0.7067842475960429,0.6986614555163105,0.7184468660866147,0.6809183052153779,0.7267791275504161
140,0.04014165383191176,0.02285507827969306,0.0526749131797275,0.012273504595572537,0.07079555918193248,0.17461632034376665,0.1458386831862556,0.2034423326711428,0.12593724888928484,0.2375885958853062,0.25310274096431984,0.23582025141180865,0.27038063901597403,0.2136664930003369,0.3017558855036489,0.5326467015291643,0.5111285107685442,0.558497988119029,0.48629726395289447,0.5694371164744761,0.7079545970571863,0.6971574062432687,0.717541955353575,0.6819821472998513,0.7258703674263712
141,0.041324581764150034,0.027213656561304596,0.05653704881549115,0.012688651644928795,0.07023205055738525,0.17546755798594782,0.14616484797949883,0.2066219367802936,0.12393113603354354,0.23539660101034005,0.251295247758919,0.23398988806487636,0.2699278881728461,0.20940209355210132,0.3016553120817033,0.5340402631252295,0.5042591445457282,0.5554823715345036,0.4858022032558113,0.5715159049565651,0.7066197500557141,0.6959529973316176,0.7180483275030781,0.6850930571266803,0.7252074029715897
142,0.04283663186628128,0.028318666106576816,0.05958565675116402,0.016052871876001077,0.07196196963119236,0.17812289345711735,0.15063153046575958,0.2049023818810196,0.11902761744676771,0.23804361715407182,0.2507297486678369,0.23235273706475348,0.2709431324292718,0.20791730063743596,0.3054887543590987,0.5262912479939148,0.5025807946397645,0.5480351481999707,0.48181446065426037,0.5702714774709288,0.7077741436255136,0.69510638995422,0.718840679628298,0.6842620258947324,0.7259688259197178
143,0.04571014753819947,0.03169435683294139,0.06522525762622361,0.01659337679417344,0.07623229187662364,0.17894632960839296,0.15470909370649205,0.20710430790263595,0.12415307018025255,0.23594646937347807,0.25153862883332545,0.2314232974643981,0.269475072304395,0.2069704669033742,0.29980118925515276,0.5210234323848251,0.4958850235467809,0.546235046344346,0.47881460969050027,0.5732346611254763,0.7079439563161716,0.694759486342031,0.7180330417370122,0.6816837793305747,0.7267070123507826
144,0.04867183942124689,0.03253540405582391,0.06853938243094,0.01774822090181269,0.08062739899465823,0.1828223464846506,0.1575882495648044,0.20729493368019236,0.12285033835655157,0.23719054954833096,0.24910530928385466,0.23090597922833914,0.2656410498489375,0.20914730784021196,0.2960222347908267,0.5180316913749262,0.4917934216939896,0.5436595086132597,0.4707600097867533,0.5671645295245776,0.7089828485026233,0.695369163609537,0.7179341943863965,0.6797323944690354,0.7270312110726657
145,0.051093366132489965,0.03580075603499857,0.07130472015424251,0.018026330464589797,0.08368295435345285,0.18382715491835283,0.1537875159385892,0.20748210115624846,0.12291535674357948,0.23927406543772053,0.24984271949027997,0.2286842735596724,0.2661131525004123,0.21369165315798921,0.298093331404342,0.5166759480661396,0.4893432881150063,0.5386818042435577,0.470856113547281,0.5641578690645572,0.7070984543729736,0.6958388447815613,0.716529453157522,0.6781210037302886,0.7254047532618915
146,0.05454078581057618,0.03716828598061545,0.07303738293907885,0.018721071251444888,0.08295291808195426,0.18295904507861213,0.15676131053297543,0.20957712872970716,0.12223467773929388,0.23938845751568485,0.24899285973144564,0.22850920347061449,0.2662184135678032,0.21206866949364023,0.29418392157790574,0.5135606191726694,0.4898037658431515,0.5356300374419048,0.46880614888984595,0.5627807718538528,0.7064775635516741,0.6940216870892014,0.7146350334276711,0.6797078189830519,0.7247983334153779
147,0.057577882801445976,0.04137761645232125,0.0747839817013335,0.019850759605768317,0.08481734780826747,0.18193092726147786,0.15504495804781843,0.2103033655904733,0.12806145561634816,0.23946307142039824,0.24588045926572155,0.22693451342269452,0.2652648308824596,0.21417627977024295,0.28834010571664265,0.5144805358371849,0.4904031447356932,0.5368826717099972,0.4672429308417348,0.5624415129317282,0.7057723095956827,0.6937399500374913,0.7126464102380116,0.6792646771099139,0.725002738165417
148,0.05945238893657317,0.04351076291046305,0.07708818228518458,0.02422354111029409,0.0879112741515978,0.18004940120534665,0.15109772146434175,0.20927734622029862,0.1294158262930641,0.23504963102653895,0.24278196836420857,0.22542155616265344,0.2611634552234562,0.21352762584451773,0.2840955185437229,0.5139697745322623,0.49068520477309796,0.5378563845864085,0.47114773467037274,0.5599159892365437,0.7041707565278752,0.6925342311498575,0.7106904586893726,0.6793882181056474,0.7234766624462948
149,0.0616224409752407,0.04538291064175327,0.08034062226789045,0.02786246344712608,0.09454390938875963,0.18103551497734316,0.15245017768717545,0.20866915186600307,0.13036712623952756,0.24096720524417975,0.2408421795582032,0.22296669045055192,0.2598883240423119,0.2085277174005719,0.27589644683787556,0.5138815459906112,0.48926394539444107,0.5398694187219415,0.4629071388594036,0.5660525113255602,0.7037454875033411,0.6918120746234255,0.7135668389096488,0.6783233863757244,0.7238184294905056
150,0.064993201381608,0.0448551363947603,0.08369739982768411,0.027634861430067124,0.09743793169132657,0.18049398987694168,0.15432932476254488,0.20890481232226152,0.13109140148432608,0.23837329954356182,0.23974740660824428,0.22373403702925854,0.2574906162332087,0.20824668352805392,0.27396927055016007,0.5169096252200984,0.48928102447254246,0.5417109015200576,0.4641770918661861,0.5618263677502708,0.7016748809649378,0.6895853615268206,0.7128103084471684,0.6762872398872166,0.7240424877118042
151,0.06724254377893177,0.048095578437320805,0.0859937287140328,0.03038209519351013,0.10009928951754186,0.1764053015423894,0.15193781296094558,0.20848409603593662,0.13312625561844313,0.2349907999375643,0.239089091432864,0.2226523795183264,0.25441875285235394,0.20545846442915305,0.27299446706581465,0.5178821986495707,0.4882269497270365,0.5386219407117276,0.4618845423203904,0.5609718689631124,0.7007059891148859,0.6894979075812043,0.7120829683166068,0.675323282269451,0.7225775122057788
152,0.06644056374262053,0.05011204184367838,0.08756203550790656,0.03461112805754081,0.10020996462267602,0.1749088606423567,0.15131040221184544,0.20853215779925469,0.13163709012605446,0.23441913392093802,0.2374113828486102,0.2200875442266036,0.25080342641614894,0.20533341175298192,0.2707895253503212,0.5225161586822467,0.48933241330557714,0.5414146639184529,0.46589301622042767,0.5647742438331841,0.6964546717105662,0.6859866781337352,0.7094602209150821,0.6746361427316336,0.7205655709282563
153,0.0682146437833158,0.04953001807433042,0.08567961702058688,0.03419285101291784,0.10365046508414744,0.17576311606608952,0.1503980144710034,0.20745594416596028,0.129741586924967,0.23144513757655555,0.2365477411949149,0.21979470873578197,0.2533945943388004,0.20488642491682577,0.27160665179561977,0.522874315392184,0.49038209472620203,0.5418607879866622,0.4623527051971332,0.5683127721140201,0.6945556515371003,0.6853638182483743,0.7091263087324918,0.6735758632966484,0.7172381918753554
154,0.06588817207148814,0.04940794733635091,0.08503803071625175,0.036232592067131406,0.10082431986278056,0.17178252601449243,0.14940428320188154,0.2039746998111642,0.12427506092113692,0.22633946629837556,0.2383360657394774,0.2207825383158187,0.2569681654423187,0.20085924340111685,0.27468018345295925,0.5223461271799869,0.4940768416518309,0.5483836142482714,0.46375547372495646,0.5733486595962382,0.6931738598388696,0.6839432176815102,0.7069641412084026,0.6709293297162343,0.7189927576931676
155,0.06261940683910149,0.0488985766761814,0.08409374391682499,0.03173290769609086,0.09656363597278353,0.17008137043059152,0.14560848007489194,0.20008474938723936,0.11904300255473878,0.22152918909425287,0.2386482229748239,0.22326604442490275,0.258151995639157,0.20238585976152987,0.27981885561292263,0.5241594392186691,0.49525431213337157,0.546242736459244,0.4628833142088833,0.5751118491095568,0.6927935308976987,0.6815149432122365,0.705818701214825,0.6691654550429984,0.7160823128785778
156,0.06451230574742442,0.047959902013646354,0.08418332432691834,0.030195115902695704,0.09427385081365501,0.16651350272430443,0.14619890372345437,0.19892699750241005,0.11971824308336827,0.2189227013653817,0.24172708973623003,0.22388981695917456,0.2602228427865101,0.20392736780036266,0.28160176456519553,0.5281188943788795,0.49953742362539083,0.549154427076723,0.4640949382989421,0.5676219040405499,0.6921167727436368,0.6809545553305687,0.7047297602762292,0.6687344811897064,0.7138041876654116
157,0.06391763759771897,0.048120499773280555,0.08364841554897219,0.03549030882116291,0.09744986968742704,0.1632541146325188,0.14186789945453496,0.195391742923292,0.11694971180375716,0.2182006198623848,0.24312882255116722,0.22820114557843318,0.26407851633195084,0.2036320416023624,0.28153961855442194,0.5286830947135797,0.49933174357815613,0.552281080293381,0.4700512723797208,0.5726480957526295,0.6912690146744516,0.6792171723001983,0.7027855159398725,0.6657799667254847,0.7122992691210869
158,0.06427155728321975,0.04899926116137263,0.08256924670835997,0.03623156452183716,0.10173186202670398,0.15722733797655872,0.1397724486972444,0.19047986610026343,0.11711568843446286,0.21354298823749526,0.24387840500248617,0.22821494121111424,0.2633323127218213,0.20628656012253313,0.2823729572967241,0.5295736049796089,0.5031684702672127,0.5506369809307066,0.4755165989818051,0.5668032050423397,0.689897473820352,0.6757596243836672,0.7015185476451226,0.6658334970051345,0.7134401472216066
159,0.06275516048241542,0.04848077490039165,0.083335663201386,0.03812049212237796,0.10646922762775379,0.15248142816428495,0.13570348270029392,0.18212841835122606,0.11479713321577512,0.20783776421449765,0.24634074796689523,0.22757765573480182,0.26492015538279046,0.2092143254533861,0.28502096718560693,0.5319525593374594,0.508490514561935,0.5525240905016543,0.48335793834848795,0.5682995884326042,0.6879763543137555,0.6742011050639549,0.7016992203740413,0.6613676232803949,0.7169224993132391
160,0.06460825517238619,0.04734743383804596,0.0865459109247516,0.04021125384185631,0.10981320034610598,0.14669843890100015,0.12941199536814924,0.17812723645067052,0.11138119917686447,0.19943422171205344,0.2466514675012016,0.22875830456363208,0.2633370830298349,0.21335942732158744,0.29357182746627714,0.5349208713159168,0.5118252463860712,0.5530995225471235,0.49357607923338676,0.5732586142624055,0.6866624907410086,0.6708189131407803,0.7001776594913697,0.6589194357366221,0.7159619291691363
161,0.06553034173186775,0.04937674658460274,0.0870179077303804,0.04159260986939491,0.10980258467739137,0.14606640967347168,0.12680570411358347,0.17233159061038986,0.10997498534476231,0.19188631621617783,0.24722651834933287,0.22978105561189135,0.2645415591254815,0.21485535765265343,0.29597805264969984,0.5354013117337325,0.5187406439765149,0.5554116677866964,0.494827948126435,0.5721385999556148,0.686114366232277,0.6694444732112397,0.698595608134016,0.6551238821204302,0.7163899874132909
162,0.06608765241149595,0.04861108549825007,0.08976192135052784,0.042389287417607426,0.10225381543586802,0.14792389349464324,0.12609230993716392,0.16815205086864765,0.10955288461072527,0.1894517332779212,0.24681268907382697,0.22928358719729178,0.26207988279548317,0.21527619016237232,0.2886706242223816,0.5369738161642121,0.5214013749080804,0.5576467598875053,0.49832904699059555,0.5726669837434382,0.6836549094687343,0.6706536737153188,0.6967159328044026,0.6548773894077304,0.7151609608719617
163,0.0632366247520307,0.04742894246477101,0.0848329615289637,0.03975399486201332,0.09632379882661456,0.14921642535739899,0.1258876900892375,0.1687766572707646,0.1110853201798351,0.18898286954383592,0.2463991788531398,0.22846332276781162,0.2607263264617117,0.21070249609224112,0.283476262453024,0.5390986059331562,0.5235656936216786,0.5571485245515361,0.49943845647468665,0.5747368252062155,0.6829380188728384,0.6663569116902888,0.6975225879050625,0.6537051162730853,0.7116428103749624
164,0.06427337263862094,0.04736395015914463,0.08179202740152153,0.03468783681594236,0.09387470228748229,0.14869972697320777,0.128948212038271,0.17180368577996472,0.10378451960129394,0.19180188166860296,0.2479185411225221,0.2291796845765074,0.2647620994854723,0.21125911303091524,0.2790795175253019,0.540478583898645,0.5229062482586244,0.5565407266897215,0.502357793010255,0.5767422243147371,0.6816826559891981,0.6657442404076186,0.6955766689765374,0.6507505923237218,0.706542604909648
165,0.0606293444518527,0.04669444492227754,0.08111771913927411,0.03343964105880033,0.09368721510131704,0.1505433872655411,0.12882044308312468,0.17531360145534705,0.10209432345258201,0.19322440717434824,0.2460465742288429,0.23106746825872862,0.2652237737237775,0.21289159687851245,0.2800903117368384,0.5406708577188435,0.5221071666263162,0.562237371160764,0.49495860541583947,0.57512146410166,0.6802079533604578,0.663286152582773,0.6931785476550889,0.6520021885574123,0.7045547209666488
166,0.06018179252723922,0.04491799560139062,0.0796904880167371,0.031111706481139593,0.0970676577450642,0.15789046397928383,0.1308690633156707,0.17991635718260918,0.10646445449808596,0.19890543588615406,0.24538522741335472,0.22759731686243068,0.264576906814707,0.2125827505325464,0.27771651831544025,0.536881585089341,0.5174548139042088,0.5594830033719508,0.4918241486563807,0.578251224700121,0.6794468064649261,0.662406875707553,0.6926664824274531,0.6532765946735972,0.7039520761424835
167,0.058225339857386656,0.04141841886368823,0.0804990076103351,0.02556674532463318,0.0956811188119818,0.1622295805709,0.1409453456329193,0.18291435627062227,0.11338775574660041,0.20939839597116244,0.2452242349372568,0.2260633005347383,0.26215711343946074,0.21130471254945235,0.2765472977552729,0.5341927968523978,0.5144196739647695,0.5544665926779103,0.4881285559184903,0.5778139748741864,0.6788930477229677,0.6642287589368866,0.690905412581746,0.6516820562731978,0.7025753183336293
168,0.057754589406680254,0.04036598309531612,0.07906261672526667,0.024154077407954475,0.1025231311004574,0.1634918896944168,0.14267865241554756,0.18514710926242456,0.12454524757818072,0.21728651609511188,0.24071523696630112,0.2241917624617144,0.2592352667952775,0.21069548635160332,0.2756498361712549,0.5338235245662012,0.5135322940168697,0.5542261942342483,0.48157004620667504,0.5726879189937646,0.6779699101976138,0.6628836375029546,0.6927980561864274,0.6505551209135615,0.7020366112924724
169,0.0585094693494663,0.041041358753586374,0.08015813364258506,0.02536838629319825,0.11106971476356009,0.1648841240213257,0.14795550556443215,0.1891091133160542,0.12619268699508118,0.22014817857158903,0.2386024376850751,0.22231665794040978,0.2555012516226296,0.20312353087988752,0.2705909583480243,0.5314959770642899,0.5129769314775255,0.5562445484758936,0.4803855248834346,0.5717819140792446,0.6784788268454838,0.6634966758835208,0.6923832826550628,0.6525508704368199,0.7026376997593248
170,0.05962602497639703,0.03713606021395881,0.08458769816974555,0.02826909862016693,0.11085745734910336,0.16954478001320944,0.14784702097688443,0.19490875623122672,0.12820403380303874,0.22010558973566827,0.2356704253914753,0.2193370832454482,0.2512856264918705,0.1981622985682221,0.26834829879689037,0.5316347417235889,0.5101418617108047,0.5579013033222513,0.47634282617666895,0.5761122958633653,0.6784788581573555,0.664845058123645,0.6920424759608647,0.6549465454870991,0.7059250358637499
171,0.0612214389448974,0.03868473551252056,0.08662259015576919,0.029538269313853463,0.11226353373775506,0.1738177258310085,0.1531131163357352,0.19944461627857757,0.12929035966081479,0.22075364886759263,0.2311134016566882,0.21407842435981328,0.2489679468264064,0.19447460029931396,0.26453992044662955,0.529040691646618,0.5027251371902505,0.5538998697139205,0.4737293322774742,0.5718514186212438,0.6810244052626873,0.6651134718440584,0.6924998657220846,0.6569585541811597,0.7077293930521208
172,0.06302723388007186,0.04266362884967933,0.08874594368622384,0.029750864031756995,0.10694155006555603,0.18056687624748496,0.15373760894947147,0.2072262365979509,0.1312513745058579,0.22702292874981164,0.22793702302356633,0.21152834992470457,0.24735635348674687,0.1873449827977178,0.26785684173939767,0.5260409593783598,0.5062451058987836,0.5530338620389337,0.4772425785700098,0.5720404744032911,0.6836041444188236,0.6670347312223455,0.6956494306561924,0.6606235197073538,0.7074673178516812
173,0.06605231997233445,0.04207493115012,0.0918946088772577,0.028880696639319,0.11273307012570588,0.17862596565937813,0.15318400349277858,0.20736927092374666,0.13496892396909846,0.23210991435412962,0.22241302851804418,0.20676201944284212,0.24550579784582285,0.17977375567494736,0.2668641214621975,0.5278793197389543,0.5019633100604824,0.5559591725240869,0.4792878042784328,0.5743871410593995,0.6865053391513924,0.6704431607733182,0.6971552549594021,0.6618543648697287,0.7099117345132416
174,0.0676524516971233,0.04312819451643923,0.09146920122645678,0.03194917500649371,0.11412229787567628,0.18169702056120654,0.15228610144371407,0.20876009462034512,0.1326904216921037,0.23088704366040466,0.2196382360860346,0.2008306264725917,0.24125201454782796,0.17559689780193796,0.2648610366401375,0.5318547484673115,0.5000363837402447,0.5601466227069134,0.47473382412434073,0.5770903886719067,0.6904083017462,0.6716244784234214,0.699398441019999,0.6648591504443528,0.713743293599561
175,0.06881163804022589,0.045159881199278266,0.08928076003429687,0.03468369503189038,0.11471453796903588,0.1776968241510409,0.15075546358284894,0.2090047204515717,0.13369553491143268,0.23226432378061987,0.21900430014262506,0.19746460186820738,0.2388960683949172,0.17530381514729507,0.2645136726636422,0.5363945477236475,0.5024191459220702,0.5601047706528205,0.47605237789771865,0.5840324543057973,0.6901265846890631,0.6735648654221154,0.7028338173023627,0.6675447986527331,0.7120851477589861
